opa_row_id,parcel_number,location,unit,BUILDING_ID,match_method,match_distance_ft,opa_residential,opa_commercial,opa_vacant,units_exact_record,units_min_record,unit_record_method
63072,521252500,2421 N 50TH ST,,1480350,nearest,1.4148621288401109,1,0,0,1.0,1,single_family_1
63076,871579950,14230 BUSTLETON AVE,,1338231,nearest,16.352038366112623,1,1,0,,1,residential_unknown
63085,212203000,4107 MITCHELL ST,,1100523,nearest,1.3507069362795652,1,0,0,1.0,1,single_family_1
63089,392225310,430-36 SHUNK ST,,1521008,nearest,2.232886947767303,1,0,0,1.0,1,single_family_1
63104,562317900,8104 ALGON AVE,,1282964,nearest,7.8242290137720785,1,0,0,1.0,1,single_family_1
63108,453068700,2561 ORTHODOX ST,,1286534,nearest,2.4390747843383984,1,0,0,1.0,1,single_family_1
63111,405818141,8313 CHELWYNDE AVE,,1422033,nearest,0.25986553482256336,1,0,0,1.0,1,single_family_1
63115,881006905,2516 N 5TH ST,,1073179,nearest,0.6343587143092986,1,0,0,,2,multifamily_unknown
63122,663391600,3668 FRIAR RD,,1245998,nearest,0.49768385672581994,1,0,0,1.0,1,single_family_1
63123,451254000,3652 E THOMPSON ST,,1041611,nearest,9.48405024150926,1,0,0,1.0,1,single_family_1
63127,888650693,55202 DELAIRE LANDING RD,202,1308504,nearest,8.033945436615506e-05,1,0,0,1.0,1,single_family_1
63138,183427500,2041 N RANDOLPH ST,,1548272,nearest,11.217499326859128,1,0,0,,2,multifamily_unknown
63145,888580694,9921 BUSTLETON AVE,B9,1277878,nearest,45.86191985073107,1,0,0,1.0,1,single_family_1
63147,882971485,5031 MULBERRY ST,,1299537,nearest,7.779251783720526,0,1,0,0.0,0,non_residential
63148,622274105,5029 MULBERRY ST,,1299537,nearest,12.767476861534318,0,0,1,0.0,0,non_residential
63150,885988780,5027 MULBERRY ST,,1299784,nearest,12.472963467405595,0,0,1,0.0,0,non_residential
63159,632273700,119 BLOOMFIELD AVE,,1258011,nearest,43.943960547070695,1,0,0,1.0,1,single_family_1
63176,632267500,9115 VERREE RD,,1230598,nearest,64.72916522935614,1,0,0,1.0,1,single_family_1
63180,312000018,3206 EVERGREEN WALK,,1548660,nearest,63.49575435377996,1,0,0,1.0,1,single_family_1
63182,56152205,404 BROWN ST,,1067700,nearest,2.7739767294422064,1,0,0,1.0,1,single_family_1
63183,888000825,1911 WALNUT ST,2804,2000030,nearest,6.331311272238047,1,0,0,1.0,1,single_family_1
63184,364173500,1403 S TAYLOR ST,,1451863,nearest,2.1163713303400313,1,0,0,1.0,1,single_family_1
63189,888051345,241 S 6TH ST,2101K,1447796,nearest,1.4986273093365519,1,0,0,1.0,1,single_family_1
63191,262440800,3434 MESSINA WAY,,2000212,nearest,65.30742303962988,1,0,0,1.0,1,single_family_1
63192,282000001,3333 W FIRTH ST,,1209529,nearest,12.962411395711442,0,0,1,0.0,0,non_residential
63195,121027900,59 E CLAPIER ST,,1105288,nearest,0.4654969810295098,1,0,0,1.0,1,single_family_1
63196,201092300,920 FRENCH ST,,1005780,nearest,7.053227400697005,0,0,1,0.0,0,non_residential
63200,882970475,1840 GRANT AVE,,1231594,nearest,18.733702899573792,0,1,0,0.0,0,non_residential
63216,121028000,61 E CLAPIER ST,,1105408,nearest,0.8326717848301082,1,0,0,1.0,1,single_family_1
63222,121027600,53 E CLAPIER ST,,1105415,nearest,4.945557761466929,0,0,1,0.0,0,non_residential
63225,133108100,4535 PULASKI AVE,,1547712,nearest,40.670717752761874,0,0,1,0.0,0,non_residential
63231,83052400,2220 SUMMER ST,,1540287,nearest,4.540350601341347,1,0,0,1.0,1,single_family_1
63236,882967185,7218 PASCHALL AVE,,1474820,nearest,10.498454844337662,0,1,0,0.0,0,non_residential
63237,572336100,9314 ACADEMY RD,,1298944,nearest,9.118003807433784,1,0,0,1.0,1,single_family_1
63242,661000004,9838 LEGION ST,4,1266478,nearest,43.38769472743056,0,0,1,0.0,0,non_residential
63243,201091100,921 EDGLEY ST,,1002475,nearest,6.267382727590487,1,0,0,1.0,1,single_family_1
63244,661000008,9838 LEGION ST,COMM,1266596,nearest,37.28571864324347,0,0,1,0.0,0,non_residential
63245,661000005,9838 LEGION ST,5,1266478,nearest,40.13792461337312,0,0,1,0.0,0,non_residential
63246,661000002,9838 LEGION ST,2,1266493,nearest,40.929318287133434,0,0,1,0.0,0,non_residential
63247,661000001,9838 LEGION ST,1,1266493,nearest,29.64707372990216,0,0,1,0.0,0,non_residential
63248,661000003,9838 LEGION ST,3,1266478,nearest,69.99624578228116,0,0,1,0.0,0,non_residential
63261,214272000,8506 CHIPPEWA RD,,1087940,nearest,10.42383809897812,1,0,0,1.0,1,single_family_1
63266,453442800,4720 MELROSE ST,,1303977,nearest,0.6609105928677108,1,0,0,1.0,1,single_family_1
63268,412002100,4719 UNRUH AVE,,1224935,nearest,1.9967452788442994,1,0,0,1.0,1,single_family_1
63277,71248700,449 E INDIANA AVE,,1034444,nearest,7.456475801023947,0,0,1,0.0,0,non_residential
63283,312000017,3204 EVERGREEN WALK,,1548648,nearest,63.559741473038706,1,0,0,1.0,1,single_family_1
63285,888581534,110-30 BYBERRY RD,H7,1271596,nearest,6.2993964432453025,1,0,0,1.0,1,single_family_1
63293,888200550,7601 CRITTENDEN ST,E2,1138879,nearest,10.316364823289804,1,0,0,1.0,1,single_family_1
63295,652224600,8341 WALKER ST,,1296996,nearest,26.4276411322651,0,0,1,0.0,0,non_residential
63296,652224500,8339 WALKER ST,,1296996,nearest,3.3609625809003374,1,0,0,1.0,1,single_family_1
63299,291000028,1516 N BAILEY ST,,1551468,nearest,11.253270285719932,1,0,0,1.0,1,single_family_1
63301,252316300,2920 MEMPHIS ST,,1034896,nearest,8.210136394587195,0,0,1,0.0,0,non_residential
63308,92000021,30 W HIGHLAND AVE,8,1129098,nearest,27.754728071163868,1,0,0,1.0,1,single_family_1
63309,888054900,309 S 2ND ST,1A,1364748,nearest,18.347592452008886,1,0,0,1.0,1,single_family_1
63311,581269700,9966 WOODFERN RD,,1237872,nearest,1.6442035826141435,1,0,0,1.0,1,single_family_1
63316,212386710,483 EVERGREEN AVE,,1112068,nearest,31.06680656246076,0,0,1,0.0,0,non_residential
63327,888581688,10201 BUSTLETON AVE,C47,1329397,nearest,34.69896509115998,1,0,0,1.0,1,single_family_1
63328,888581540,110-30 BYBERRY RD,I2,1271596,nearest,6.2993964432453025,1,0,0,1.0,1,single_family_1
63329,888581485,110-30 BYBERRY RD,D2,1271596,nearest,6.2993964432453025,1,0,0,1.0,1,single_family_1
63331,662250200,11706 DIMARCO DR,,1338799,nearest,0.4039849156898091,1,0,0,1.0,1,single_family_1
63336,884000175,15000 E ROOSEVELT BLVD,,,,,0,0,0,0.0,0,non_residential
63343,542111772,2271 PRINCETON AVE,,1355093,nearest,5.203864543230983,1,0,0,1.0,1,single_family_1
63349,292193800,2947 W FLORA ST,,1067815,nearest,9.28941690628369,1,0,0,1.0,1,single_family_1
63355,871046850,702 S 6TH ST,,1502124,nearest,2.1086563870247987,1,1,0,,1,residential_unknown
63356,661070950,3670 GLENN ST,,1298448,nearest,3.7986610166176162,1,0,0,1.0,1,single_family_1
63362,312000439,1923 SHIPWAY WALK,,,,,1,0,0,1.0,1,single_family_1
63363,888660527,12135 ACADEMY RD,28,1281451,nearest,6.015416946117343,1,0,0,1.0,1,single_family_1
63366,888290722,1250 N 25TH ST,A,1545474,nearest,2.18199602147186,1,0,0,1.0,1,single_family_1
63367,888290726,1250 N 25TH ST,C,1545474,nearest,2.18199602147186,1,0,0,1.0,1,single_family_1
63384,874532460,73R-81 LAUREL ST,,,,,0,0,1,0.0,0,non_residential
63385,213345512,503 LIVEZEY ST,,1109736,nearest,10.510886894101404,1,0,0,,2,multifamily_unknown
63396,314138900,2186 E HUNTINGDON ST,,1065744,nearest,4.48322964402625,0,0,1,0.0,0,non_residential
63399,881001269,1956 W HUNTING PARK AVE,,1193365,nearest,12.991365220985722,1,0,0,,5,apartment_gt4_unknown
63401,171339200,2055 CHELTEN AVE,,1113781,nearest,9.693119732658557,0,0,1,0.0,0,non_residential
63403,292017900,2716 W HARPER ST,,1056834,nearest,19.524264092622897,0,0,1,0.0,0,non_residential
63409,882000349,6827 RIDGE AVE,,1110768,nearest,9.38807537161412,0,0,1,0.0,0,non_residential
63423,131223000,3618 N 17TH ST,,1180823,nearest,5.629202208696125,0,0,1,0.0,0,non_residential
63426,161202700,2438 N COLORADO ST,,1059930,nearest,1.2089620346004737,1,0,0,1.0,1,single_family_1
63429,193185000,267 W INDIANA AVE,,1057029,nearest,37.62389563553761,0,0,1,0.0,0,non_residential
63439,532306000,1219 FRIENDSHIP ST,,1358416,nearest,4.419959989941238,1,0,0,1.0,1,single_family_1
63441,42206400,208 N ALDEN ST,,1512737,nearest,20.681889707762128,0,0,1,0.0,0,non_residential
63450,213106900,634 W JOHNSON ST,,1127551,nearest,21.67709004250679,1,0,0,1.0,1,single_family_1
63460,882000348,501 LIVEZEY ST,,1082999,nearest,55.72849036772703,0,0,1,0.0,0,non_residential
63468,344078200,7304 MALVERN AVE,,1421014,nearest,10.855128844916521,1,0,0,1.0,1,single_family_1
63474,782840200,1334 S 30TH ST,,1493997,nearest,8.6412491689689,0,0,1,0.0,0,non_residential
63486,888051370,241 S 6TH ST,2304F,1447796,nearest,1.4986273093365519,1,0,0,1.0,1,single_family_1
63487,881070292,2704-06 W GIRARD AVE,,1052038,nearest,4.030985626312085,1,0,0,,5,apartment_gt4_unknown
63488,292017510,2708 W HARPER ST,,1545461,nearest,1.6023581223507728,0,0,1,0.0,0,non_residential
63491,292017310,2704 W HARPER ST,,1044602,nearest,18.848232423687456,0,0,1,0.0,0,non_residential
63509,213135300,629 RECTOR ST,,1153176,nearest,12.244430946623726,1,0,0,1.0,1,single_family_1
63517,193170100,3413 N FAIRHILL ST,,1017124,nearest,6.253823495715438,0,0,1,0.0,0,non_residential
63521,888211031,6901-29 VALLEY AVE,D1,1140440,nearest,28.71401554511712,1,0,0,1.0,1,single_family_1
63533,313000064,2608 E HAGERT ST,,2000404,nearest,38.30011702659472,1,0,0,1.0,1,single_family_1
63540,192327110,518 W SOMERSET ST,,1024679,nearest,6.262872650374558,0,0,1,0.0,0,non_residential
63542,888582792,441 TOMLINSON RD,C14,1257748,nearest,4.534507013980442,1,0,0,1.0,1,single_family_1
63559,662458000,4328 GREENMOUNT RD,,1339038,nearest,0.21795085578414083,1,0,0,1.0,1,single_family_1
63566,92143400,505 W MERMAID LN,,1143527,nearest,1.8994691927393743,1,0,0,1.0,1,single_family_1
63568,572206400,9226 WOODEN BRIDGE RD,,1281538,nearest,8.582774455913695,1,0,0,1.0,1,single_family_1
63572,571003800,2685 WINCHESTER AVE,,1349921,nearest,18.441304600663294,1,0,0,1.0,1,single_family_1
63574,888561418,2015 WELSH RD,D60,1239711,nearest,5.3979876314554165,1,0,0,1.0,1,single_family_1
63576,662533900,2814 NORCOM RD,,1261285,nearest,10.528253728381046,1,0,0,1.0,1,single_family_1
63588,312000015,3200 EVERGREEN WALK,,1548641,nearest,61.4902672174006,1,0,0,1.0,1,single_family_1
63609,91252000,8210 STENTON AVE,,1163229,nearest,5.751063542492952,1,0,0,1.0,1,single_family_1
63610,91252300,8216 STENTON AVE,,1163225,nearest,10.38357851711989,1,0,0,1.0,1,single_family_1
63611,885338800,2842 BRIDGE ST,,1236744,nearest,11.71257248128554,0,0,1,0.0,0,non_residential
63627,888561007,7600 E ROOSEVELT BLVD,712,1312367,nearest,10.262002309170061,1,0,0,1.0,1,single_family_1
63633,181000003,1401 E OXFORD ST,,2001367,nearest,7.368933220203414,1,0,0,1.0,1,single_family_1
63640,192199801,2668 N ORKNEY ST,,1021584,nearest,1.4183581013752087,1,0,0,1.0,1,single_family_1
63641,551160400,2800 RAWLE ST,,1356563,nearest,1.5100074099365777,1,0,0,1.0,1,single_family_1
63656,192158200,2912 N LEITHGOW ST,,1082287,nearest,5.651837768642157,0,0,1,0.0,0,non_residential
63667,442079000,5320 W GIRARD AVE,,1480986,nearest,8.019217488960118,0,0,1,0.0,0,non_residential
63671,592051500,85 COSGROVE ST,,1142758,nearest,20.701440880888182,0,0,1,0.0,0,non_residential
63677,405910200,2729 S 76TH ST,,1406984,nearest,3.622906717045068,1,0,0,,2,multifamily_unknown
63678,371229400,2228 N 12TH ST,,1544526,nearest,4.242683235538262,1,0,1,,1,residential_unknown
63690,161059900,2241 N MOLE ST,,1000601,nearest,33.714408310103806,0,0,1,0.0,0,non_residential
63693,592311500,5910 DEVON PL,,1102484,nearest,20.702869758996172,1,0,0,1.0,1,single_family_1
63721,885125504,5200 DARRAH ST,,3000447,nearest,1.7456113940461788,0,0,1,0.0,0,non_residential
63730,561262505,1223 COTTMAN AVE,,1357814,nearest,0.27284489826410274,1,0,0,,2,multifamily_unknown
63750,888000803,1645 GERMANTOWN AVE,3,1545979,nearest,18.616110738706073,1,0,0,1.0,1,single_family_1
63751,272160800,1372 S MELVILLE ST,,1506754,nearest,8.735767745177595,0,0,1,0.0,0,non_residential
63764,514152900,5629 KINGSESSING AVE,,1378912,nearest,37.991715981110275,1,0,0,1.0,1,single_family_1
63769,122318500,6316 E WISTER ST,,1112530,nearest,5.772036421209019,1,0,0,1.0,1,single_family_1
63773,552416600,6709 COTTAGE ST,,1301701,nearest,2.7980049150727897,1,0,0,1.0,1,single_family_1
63776,402275215,5807 LINDBERGH BLVD,,1489836,nearest,3.7614720277942704,1,0,0,1.0,1,single_family_1
63781,422251700,123 W FISHER AVE,,1217169,nearest,5.396054006526965,1,0,0,1.0,1,single_family_1
63783,888650932,8030 DITMAN ST,32F,1275123,nearest,6.068700143361833,1,0,0,1.0,1,single_family_1
63787,888301369,1 ADMIRALS WAY,P186,1450475,nearest,24.77149883178522,1,0,1,,1,residential_unknown
63807,132035900,4932 N CARLISLE ST,,1172815,nearest,9.581777994685163,0,0,1,0.0,0,non_residential
63816,213304300,619 ACORN ST,,1162472,nearest,0.008691374903941958,1,0,0,1.0,1,single_family_1
63824,885356700,1749 N 25TH ST,,1082799,nearest,11.504238539284238,0,0,1,0.0,0,non_residential
63832,211412757,288 GREENOUGH ST,,1106598,nearest,8.58638744841936,1,0,0,,2,multifamily_unknown
63837,141000067,955 N MARSHALL ST,,1068744,nearest,32.085078335510914,1,0,0,1.0,1,single_family_1
63838,561050700,7511 CLARIDGE ST,,1346902,nearest,4.700964846692192,1,0,0,1.0,1,single_family_1
63840,631084100,7818-20 HASBROOK AVE,,1291840,nearest,15.745392921261281,0,0,1,0.0,0,non_residential
63843,412188500,4621 LORING ST,,1223916,nearest,9.671949674936796,0,0,1,0.0,0,non_residential
63850,71037401,2752 N FRONT ST,,1035855,nearest,5.896415811611551,0,0,1,0.0,0,non_residential
63854,888582032,301 BYBERRY RD,E32,1318798,nearest,25.39637098144815,1,0,0,1.0,1,single_family_1
63870,571253700,8944 HAVEN PL,,1227372,nearest,0.49741770207945585,1,0,0,1.0,1,single_family_1
63882,51172000,316 DELANCEY ST,,1487337,nearest,1.6557847217844281,1,0,0,1.0,1,single_family_1
63897,222269200,7015 CRITTENDEN ST,,1140602,nearest,29.18625946420688,1,0,0,1.0,1,single_family_1
63899,214242100,7040 HENRY AVE,,1161329,nearest,1.9181566072780998,1,0,0,1.0,1,single_family_1
63908,513305200,5629 WARRINGTON AVE,,1506050,nearest,28.140664936670095,1,0,0,1.0,1,single_family_1
63909,513305400,5633 WARRINGTON AVE,,1511595,nearest,20.170008697814787,1,0,0,1.0,1,single_family_1
63910,592027915,607 MECHANIC ST,,1105985,nearest,5.610912287160535,0,0,1,0.0,0,non_residential
63930,592305800,6208 CLEARVIEW ST,,2000305,nearest,11.226611374287192,1,0,0,1.0,1,single_family_1
63932,888000877,1911 WALNUT ST,4402,2000030,nearest,6.331311272238047,1,0,0,1.0,1,single_family_1
63935,92194600,116 W MEADE ST,,1163259,nearest,0.9470316923178133,1,0,0,1.0,1,single_family_1
63953,888580036,809 RED LION RD,B18,1241197,nearest,51.15142275549901,1,0,0,1.0,1,single_family_1
63959,314046000,1938 E FIRTH ST,,1050940,nearest,14.479625780979127,1,0,0,1.0,1,single_family_1
63960,213114500,1020 WESTVIEW AVE,,1096480,nearest,60.501895360043214,1,0,0,1.0,1,single_family_1
63967,441047600,5316 HAVERFORD AVE,,1498551,nearest,0.3412349927045638,1,0,0,1.0,1,single_family_1
63972,888108132,214-30 N 22ND ST,DR6L,1523144,nearest,33.08033703192932,1,0,0,1.0,1,single_family_1
63973,92056200,13-15 W MOUNT AIRY AVE,,1149735,nearest,6.977193961357908,1,0,0,1.0,1,single_family_1
63976,223007500,138 W CLIVEDEN ST,,1118724,nearest,0.10391923400862214,1,0,0,1.0,1,single_family_1
63988,213431200,6160 LAWNTON ST,,1094824,nearest,3.8348497693232706,1,0,0,1.0,1,single_family_1
63990,888140210,733 MELON PL,F,1051027,nearest,0.09552304658166613,1,0,0,1.0,1,single_family_1
63992,888660061,3750 CLARENDON AVE,205,1266363,nearest,45.88067764896635,1,0,0,1.0,1,single_family_1
63994,211152200,140 CONARROE ST,,1088662,nearest,6.276001174657876,1,0,0,1.0,1,single_family_1
64003,882968245,6025 RISING SUN AVE,,1325454,nearest,6.596396286187268,0,1,0,0.0,0,non_residential
64015,663140100,3577 TETON RD,,1295150,nearest,1.8784401090248442,1,0,0,1.0,1,single_family_1
64018,592292200,5914 MCMAHON AVE,,1103420,nearest,2.6749674467632993,1,0,0,1.0,1,single_family_1
64025,313000060,2600 E HAGERT ST,,1009152,nearest,61.80002786831277,1,0,0,1.0,1,single_family_1
64052,363193600,1512 DORRANCE ST,,1506595,nearest,6.245585090346597,1,0,0,1.0,1,single_family_1
64056,422048300,122 W LURAY ST,,1198674,nearest,14.020838203099816,1,0,0,,1,residential_unknown
64065,561544600,2109 GRIFFITH ST,,1240602,nearest,7.354258565895706,1,0,0,1.0,1,single_family_1
64076,632080700,1028 BLOOMFIELD AVE,,1305449,nearest,2.0315323972071364,1,0,0,1.0,1,single_family_1
64088,193137801,3332 N 5TH ST,,1047278,nearest,5.811349065403771,0,0,1,0.0,0,non_residential
64109,521105100,4941 MONUMENT RD,,1525522,nearest,6.853609016104797,1,0,0,1.0,1,single_family_1
64124,344261100,645 MARLYN RD,,1379004,nearest,1.1858152664639101,1,0,0,1.0,1,single_family_1
64127,371361200,1216 W YORK ST,,1057062,nearest,37.29265372048861,0,0,1,0.0,0,non_residential
64133,431177700,3110 N PARK AVE,,1180409,nearest,50.30811164784133,0,0,1,0.0,0,non_residential
64134,362212100,3003 WHARTON ST,,1461094,nearest,3.8373129758869884,1,0,0,1.0,1,single_family_1
64141,62390623,723 N MARKOE ST,,1380222,nearest,12.261227290754743,1,0,0,1.0,1,single_family_1
64146,393439000,2612 S 9TH ST,,1478226,nearest,5.131186108291139,1,0,0,1.0,1,single_family_1
64150,431178100,3118 N PARK AVE,,,,,0,0,1,0.0,0,non_residential
64153,431177900,3114 N PARK AVE,,,,,0,0,1,0.0,0,non_residential
64154,431178000,3116 N PARK AVE,,,,,0,0,1,0.0,0,non_residential
64155,431177800,3112 N PARK AVE,,1180409,nearest,63.282669938467784,0,0,1,0.0,0,non_residential
64160,581182500,1102 CHESWORTH RD,,1332079,nearest,4.391476993736133,1,0,0,1.0,1,single_family_1
64172,621372100,5315 SYLVESTER ST,,1236432,nearest,7.338892998752707,1,0,0,1.0,1,single_family_1
64173,642063700,8240 CRAIG ST,,1352894,nearest,2.514619086246238,1,0,0,1.0,1,single_family_1
64174,562327130,8247 ALGON AVE,,1284001,nearest,13.611141763945271,1,0,0,1.0,1,single_family_1
64183,886000279,3701 BROWN ST,,1503052,nearest,47.545145809153965,1,0,0,,5,apartment_gt4_unknown
64185,212394106,387 PORT ROYAL AVE,,,,,0,0,1,0.0,0,non_residential
64186,212394104,385 PORT ROYAL AVE,,,,,0,0,1,0.0,0,non_residential
64187,212394112,393 PORT ROYAL AVE,,,,,0,0,1,0.0,0,non_residential
64207,11051430,1426 S FRONT ST,,1502574,nearest,44.22920257243587,1,0,0,1.0,1,single_family_1
64211,432140900,3556 N 11TH ST,,1194407,nearest,6.60551661120977,0,0,1,0.0,0,non_residential
64214,422000001,145 W ROOSEVELT BLVD,,1187353,nearest,74.54991277746764,0,0,1,0.0,0,non_residential
64220,888560986,7600 E ROOSEVELT BLVD,604,1312367,nearest,10.262002309170061,1,0,0,1.0,1,single_family_1
64222,223091300,409 WESTVIEW AVE,,1118264,nearest,3.825804168561279,1,0,0,1.0,1,single_family_1
64229,871275550,8022 GERMANTOWN AVE,,1152681,nearest,5.685798117689239,1,1,0,,1,residential_unknown
64230,62302800,846 BROOKLYN ST,,1487383,nearest,20.4248853652742,1,0,0,1.0,1,single_family_1
64235,888302180,500 REGATTA DR,2525,1451655,nearest,2.6786835722100404e-05,1,0,0,1.0,1,single_family_1
64243,353301100,6722 MARTINS MILL RD,,1399519,nearest,0.6444177191052864,1,0,0,,2,multifamily_unknown
64252,312000292,3012 EVERGREEN WALK,,,,,1,0,0,1.0,1,single_family_1
64256,212394102,383 PORT ROYAL AVE,,,,,0,0,1,0.0,0,non_residential
64259,212394110,391 PORT ROYAL AVE,,,,,0,0,1,0.0,0,non_residential
64260,212394108,389 PORT ROYAL AVE,,,,,0,0,1,0.0,0,non_residential
64265,192305510,192-96 W HUNTINGDON ST,,1063564,nearest,5.913609514968536,1,0,0,1.0,1,single_family_1
64266,214120148,859 W BELLS MILL RD,,1099821,nearest,5.527720957523307,1,0,0,1.0,1,single_family_1
64280,888580881,9921 BUSTLETON AVE,S9,1277878,nearest,45.86191985073107,1,0,0,1.0,1,single_family_1
64293,551537200,6520 BATTERSBY ST,,1226984,nearest,28.134913280094224,1,0,0,,2,multifamily_unknown
64297,353093900,625 GILHAM ST,,1298670,nearest,30.229954793188952,0,0,1,0.0,0,non_residential
64306,371073901,2614 N 7TH ST,,1070425,nearest,6.268446058575638,0,0,1,0.0,0,non_residential
64315,202130601,1514 N DARIEN ST,,1547309,nearest,38.39376879060015,0,0,1,0.0,0,non_residential
64316,202132001,1542 N DARIEN ST,,2001316,nearest,21.89367595708914,0,0,1,0.0,0,non_residential
64318,202148600,1549 N 9TH ST,,1001785,nearest,24.77781601210066,0,0,1,0.0,0,non_residential
64319,202130301,1510 N DARIEN ST,,1003258,nearest,31.8383360242564,0,0,1,0.0,0,non_residential
64320,885281200,1501-13 N 9TH ST,,1003258,nearest,49.1575163359829,0,0,1,0.0,0,non_residential
